Date,Open,High,Low,Close,Adj Close,Volume
2009-03-17,128.750000,129.500000,123.262497,124.387497,96.777596,6946172
2009-03-18,125.000000,128.625000,125.000000,126.287498,98.255875,6413800
2009-03-19,126.375000,129.500000,125.400002,128.737503,100.162064,7382584
2009-03-20,132.225006,132.225006,126.375000,127.449997,99.160355,4139380
2009-03-23,131.125000,132.399994,127.750000,129.912506,101.076210,4587312
2009-03-24,130.550003,133.125000,128.050003,130.412506,101.465233,6681544
2009-03-25,125.912498,132.475006,125.912498,131.500000,102.311356,3831616
2009-03-26,128.162506,144.487503,128.162506,139.612503,108.623177,15230328
2009-03-27,134.162506,146.250000,134.162506,143.712494,111.813087,7079424
2009-03-30,133.437500,142.500000,129.500000,130.812500,101.776497,5148188
2009-03-31,131.250000,135.975006,131.250000,134.637497,104.752457,4777672
2009-04-01,134.000000,138.449997,130.125000,136.125000,105.909767,6724568
2009-04-02,136.412506,146.750000,136.412506,144.687500,112.571640,8503764
2009-04-06,146.199997,148.500000,143.925003,144.887497,112.727280,5414580
2009-04-08,146.274994,153.425003,140.250000,151.037506,117.512192,10193512
2009-04-09,153.000000,154.975006,148.562500,150.637497,117.200912,6586724
2009-04-13,151.125000,152.250000,143.800003,148.062500,115.197502,4121008
2009-04-15,137.887497,145.449997,137.512497,144.425003,112.367455,9767236
2009-04-16,145.000000,147.250000,141.800003,143.012497,111.268440,8868964
2009-04-17,144.199997,149.875000,141.274994,143.274994,111.472694,6664024
2009-04-20,138.187500,145.449997,138.187500,140.350006,109.196915,5330200
2009-04-21,144.899994,147.125000,136.250000,137.687500,107.125412,11488980
2009-04-22,140.000000,141.149994,134.287506,135.737503,105.608284,6584924
2009-04-23,137.375000,143.212494,136.300003,142.024994,110.500160,7373712
2009-04-24,139.987503,146.750000,139.987503,145.975006,113.573410,5377524
2009-04-27,145.962494,152.199997,143.125000,150.475006,117.074501,8141124
2009-04-28,149.774994,151.962494,144.087494,149.625000,116.413223,8388692
2009-04-29,150.500000,157.250000,150.500000,155.899994,121.295357,10531292
2009-04-30,155.524994,155.524994,155.524994,155.524994,121.003571,0
2009-05-04,157.750000,174.899994,157.537506,166.600006,129.620300,11142936
2009-05-05,167.250000,168.737503,159.024994,162.750000,126.624908,8822316
2009-05-06,159.562500,162.425003,153.750000,158.837494,123.580811,52522096
2009-05-07,159.000000,161.250000,154.824997,157.925003,122.870872,7738864
2009-05-08,157.000000,160.500000,154.625000,157.737503,122.725021,9001752
2009-05-11,159.625000,159.912506,152.250000,153.812500,119.671242,5298612
2009-05-12,152.500000,161.449997,152.500000,160.274994,124.699265,9487452
2009-05-13,160.500000,161.225006,153.750000,155.425003,120.925804,7324800
2009-05-14,154.500000,156.750000,151.324997,154.949997,120.556221,9443176
2009-05-15,156.000000,163.712494,156.000000,161.012497,125.273071,10942472
2009-05-18,191.649994,197.899994,173.750000,185.962494,144.685013,73380
2009-05-19,187.500000,187.500000,163.899994,167.437500,130.271973,13015576
2009-05-20,167.500000,175.487503,165.750000,169.162506,131.614029,8507664
2009-05-21,167.500000,171.250000,161.000000,161.862503,125.934395,4459324
2009-05-22,157.500000,161.250000,157.500000,158.512497,123.328003,5861456
2009-05-25,159.000000,161.000000,155.662506,157.837494,122.802826,5673644
2009-05-26,158.737503,159.912506,155.125000,156.112503,121.460754,6058900
2009-05-27,157.699997,163.000000,157.699997,162.137497,126.148331,9222868
2009-05-28,155.850006,168.475006,155.850006,165.800003,128.997849,16863676
2009-05-29,167.187500,177.500000,163.162506,176.149994,137.050522,13871224
2009-06-01,168.337494,177.462494,168.337494,174.412506,135.698669,7905804
2009-06-02,175.000000,177.500000,172.500000,173.687500,135.134659,4118172
2009-06-03,172.500000,176.187500,170.774994,174.212494,135.543091,3914944
2009-06-04,171.750000,177.250000,171.587494,176.800003,137.556290,7020704
2009-06-05,177.250000,182.175003,174.087494,180.337494,140.308548,13220132
2009-06-08,181.175003,187.437500,180.000000,185.524994,144.344620,9267824
2009-06-09,182.774994,198.750000,182.774994,195.537506,152.134689,9690708
2009-06-10,196.250000,201.250000,191.812500,195.449997,152.066605,9383796
2009-06-11,197.000000,198.112503,192.500000,193.774994,150.763412,3883200
2009-06-12,196.250000,198.699997,190.300003,191.137497,148.711319,6358660
2009-06-15,191.175003,196.250000,188.750000,194.500000,151.327469,6595868
2009-06-16,191.649994,196.750000,185.600006,194.574997,152.365021,4344006
2009-06-17,196.000000,197.500000,187.500000,189.375000,148.293076,3741568
2009-06-18,189.000000,196.500000,186.024994,188.199997,147.372971,4753108
2009-06-19,188.500000,196.000000,187.500000,189.899994,148.704224,7727732
2009-06-22,192.199997,193.899994,184.000000,184.824997,144.730164,4106208
2009-06-23,180.000000,188.875000,179.000000,183.324997,143.555481,5135694
2009-06-24,186.475006,194.250000,180.100006,190.875000,149.467667,7303954
2009-06-25,191.000000,196.000000,185.149994,190.250000,148.978195,9694662
2009-06-26,191.250000,202.199997,188.274994,198.699997,155.595154,6099700
2009-06-29,199.925003,201.000000,191.675003,193.100006,151.209976,4745206
2009-06-30,193.750000,199.000000,191.574997,194.925003,152.639069,5923948
2009-07-01,193.550003,197.500000,191.225006,196.475006,153.852859,3684738
2009-07-02,195.000000,197.649994,190.600006,195.000000,152.697769,3715428
2009-07-03,192.500000,196.199997,192.500000,195.475006,153.069763,2919844
2009-07-06,198.500000,199.225006,189.175003,190.350006,149.056549,4488916
2009-07-07,192.000000,196.625000,190.000000,194.574997,152.365021,3804568
2009-07-08,194.350006,194.449997,184.125000,190.574997,149.232742,6694766
2009-07-09,191.050003,195.550003,185.500000,194.074997,151.973480,3964808
2009-07-10,195.500000,200.725006,195.000000,197.574997,154.714188,7468748
2009-07-13,195.000000,200.500000,194.125000,198.750000,155.634323,5119832
2009-07-14,202.500000,205.550003,200.199997,203.475006,159.334274,4464136
2009-07-15,205.449997,213.649994,205.000000,211.574997,165.677124,4470094
2009-07-16,214.000000,217.399994,206.600006,209.899994,164.365524,7596876
2009-07-17,210.699997,222.875000,210.500000,217.050003,169.964447,9094956
2009-07-20,222.500000,257.450012,222.500000,250.274994,195.981766,34539536
2009-07-21,251.500000,256.575012,237.024994,238.800003,186.996109,13005820
2009-07-22,241.850006,242.500000,226.149994,233.149994,182.571777,10674690
2009-07-23,235.500000,241.449997,235.000000,237.824997,186.232635,7662678
2009-07-24,245.000000,245.000000,238.000000,242.274994,189.717255,7909322
2009-07-27,241.000000,244.475006,238.550003,240.149994,188.832642,4652338
2009-07-28,242.175003,242.475006,235.649994,240.324997,188.970245,6334984
2009-07-29,240.000000,252.350006,237.500000,249.899994,196.499207,11072150
2009-07-30,252.625000,272.500000,245.125000,266.549988,209.591278,15672482
2009-07-31,269.500000,270.000000,260.700012,262.975006,206.780243,5634966
2009-08-03,265.000000,267.424988,260.549988,265.825012,209.021149,3520548
2009-08-04,260.250000,270.600006,260.250000,265.075012,208.431458,5481292
2009-08-05,264.750000,268.475006,253.774994,264.500000,207.979370,6424010
2009-08-06,264.500000,267.200012,257.100006,258.700012,203.418732,4178748
2009-08-07,258.299988,260.975006,253.050003,254.550003,200.155518,4552666
2009-08-10,257.575012,275.875000,257.000000,269.524994,211.930542,10623976
2009-08-11,268.750000,279.000000,267.049988,270.950012,213.051102,8843480
2009-08-12,267.500000,268.000000,255.500000,259.825012,204.303299,11326536
2009-08-13,267.200012,267.200012,259.799988,263.375000,207.094742,10033928
2009-08-14,265.000000,265.000000,259.000000,260.750000,205.030685,5151814
2009-08-17,258.399994,258.750000,252.625000,255.074997,200.568344,5962820
2009-08-18,252.500000,257.424988,249.750000,254.425003,200.057220,8149844
2009-08-19,256.399994,257.350006,247.000000,249.024994,195.811172,5603370
2009-08-20,252.449997,254.199997,249.050003,250.500000,196.970963,3660960
2009-08-21,251.000000,256.250000,247.500000,254.625000,200.214539,6929022
2009-08-24,257.975006,262.924988,256.774994,260.774994,205.050308,4207204
2009-08-25,259.000000,265.500000,257.049988,264.149994,207.704132,5529298
2009-08-26,263.350006,277.500000,263.274994,274.250000,215.645859,8852624
2009-08-27,275.000000,283.000000,270.500000,273.875000,215.351059,10230928
2009-08-28,272.875000,275.000000,265.549988,270.399994,212.618561,4563136
2009-08-31,265.500000,266.899994,260.649994,263.524994,207.212646,7170352
2009-09-01,267.500000,268.174988,259.549988,263.450012,207.153702,9862194
2009-09-02,260.500000,271.450012,260.500000,267.299988,210.181000,8161418
2009-09-03,269.950012,272.200012,265.225006,266.825012,209.807480,7796744
2009-09-04,270.000000,272.000000,263.600006,265.950012,209.119507,6263446
2009-09-07,267.899994,276.774994,266.799988,275.475006,216.609161,5925720
2009-09-08,275.950012,285.250000,274.825012,277.325012,218.063782,9892042
2009-09-09,278.000000,282.399994,271.575012,280.225006,220.344040,7532186
2009-09-10,282.000000,284.500000,276.024994,278.274994,218.810852,4898914
2009-09-11,280.500000,284.500000,277.750000,280.174988,220.304718,9130296
2009-09-14,266.825012,281.950012,266.825012,279.549988,219.813293,3200972
2009-09-15,282.000000,287.850006,281.000000,285.950012,224.845764,4308186
2009-09-16,289.500000,289.975006,282.600006,285.250000,224.295273,5816522
2009-09-17,287.500000,294.000000,286.500000,291.475006,229.190063,5283220
2009-09-18,292.500000,295.000000,289.500000,292.000000,229.602829,3925348
2009-09-22,294.975006,303.000000,291.125000,301.325012,236.935257,3763280
2009-09-23,304.000000,305.825012,293.625000,295.450012,232.315750,4522410
2009-09-24,294.000000,304.649994,291.000000,301.274994,236.895950,6803348
2009-09-25,277.500000,299.000000,277.500000,293.700012,230.939529,3068206
2009-09-29,297.475006,307.225006,295.500000,305.200012,239.982208,7146124
2009-09-30,307.475006,311.399994,306.100006,310.500000,244.149750,4373424
2009-10-01,309.000000,324.950012,307.524994,314.924988,247.629028,5686944
2009-10-05,309.350006,319.500000,305.500000,307.649994,241.908661,6259596
2009-10-06,312.475006,314.200012,302.500000,307.100006,241.476135,7448054
2009-10-07,309.450012,309.450012,294.325012,295.850006,232.630188,10075972
2009-10-08,297.500000,299.375000,284.250000,285.700012,224.649063,10162172
2009-10-09,287.524994,295.200012,278.325012,280.875000,220.855164,10032478
2009-10-12,283.500000,292.125000,281.774994,289.924988,227.971237,5174220
2009-10-13,290.500000,290.500000,290.500000,290.500000,228.423416,0
2009-10-14,292.475006,299.000000,290.350006,296.475006,233.121628,3979580
2009-10-15,297.000000,298.950012,287.500000,290.899994,228.737976,4232380
2009-10-16,283.000000,302.200012,283.000000,299.149994,235.225067,7189942
2009-10-20,307.000000,312.899994,306.024994,310.524994,244.169357,7840584
2009-10-21,310.000000,319.700012,309.000000,316.399994,248.788864,5731638
2009-10-22,316.000000,321.975006,307.674988,312.924988,246.056458,4292924
2009-10-23,315.049988,322.950012,314.799988,319.899994,251.540955,7494460
2009-10-26,321.500000,328.825012,317.500000,322.274994,253.408493,4071746
2009-10-27,328.950012,328.950012,317.274994,321.375000,252.700806,3940880
2009-10-28,321.200012,324.450012,317.500000,321.424988,253.529099,3582314
2009-10-29,318.000000,322.750000,315.600006,317.024994,250.058350,4882712
2009-10-30,321.000000,324.375000,310.000000,314.149994,247.790695,2876124
2009-11-03,318.000000,318.000000,300.500000,303.024994,239.015686,2768288
2009-11-04,305.549988,314.000000,305.000000,312.850006,246.765366,4555798
2009-11-05,315.000000,315.000000,302.799988,312.250000,246.292007,2731302
2009-11-06,310.000000,317.475006,306.825012,311.075012,245.365250,4179484
2009-11-09,312.500000,314.000000,307.500000,311.375000,245.601929,3432086
2009-11-10,313.000000,314.500000,310.000000,313.325012,247.139954,4610406
2009-11-11,313.524994,323.500000,309.250000,322.625000,254.475525,4049412
2009-11-12,322.500000,330.750000,321.774994,327.674988,258.458710,4727766
2009-11-13,327.475006,337.450012,323.774994,335.075012,264.295624,4597896
2009-11-16,335.000000,338.500000,330.000000,332.875000,262.560364,3523808
2009-11-17,334.000000,346.450012,329.649994,345.225006,272.301605,5344330
2009-11-18,345.500000,352.850006,341.750000,343.450012,270.901550,5582914
2009-11-19,344.950012,346.200012,334.750000,339.950012,268.140961,3464664
2009-11-20,339.000000,348.000000,335.049988,346.575012,273.366486,2800774
2009-11-23,347.500000,350.000000,343.000000,347.049988,273.741119,2543474
2009-11-24,352.000000,352.000000,341.000000,349.524994,275.693298,2721872
2009-11-25,349.524994,355.825012,346.000000,351.399994,277.172241,3893254
2009-11-26,352.475006,353.674988,342.500000,343.950012,271.295929,4409118
2009-11-27,338.274994,343.200012,327.500000,335.225006,264.413971,3769058
2009-11-30,337.000000,346.475006,337.000000,344.200012,271.493164,3882888
2009-12-01,351.700012,351.700012,340.125000,342.875000,270.447998,3229964
2009-12-02,347.475006,347.475006,338.524994,342.149994,269.876068,2161954
2009-12-03,343.875000,347.950012,339.625000,345.024994,272.143799,2978706
2009-12-04,340.500000,350.500000,340.500000,347.600006,274.174957,3933408
2009-12-07,349.000000,352.950012,347.500000,349.700012,275.831299,2207652
2009-12-08,349.924988,350.424988,345.125000,349.149994,275.397400,4226172
2009-12-09,349.000000,355.450012,346.600006,353.350006,278.710358,4708848
2009-12-10,352.500000,355.000000,350.975006,352.825012,278.296234,1659484
2009-12-11,353.575012,357.200012,350.000000,353.049988,278.473572,2688312
2009-12-14,350.500000,355.975006,350.424988,352.549988,278.079346,3008842
2009-12-15,354.000000,356.000000,348.600006,350.475006,276.442566,2087152
2009-12-16,350.850006,358.875000,347.500000,356.575012,281.254089,3565378
2009-12-17,359.000000,364.000000,357.500000,361.375000,285.040192,3782302
2009-12-18,361.375000,365.750000,359.774994,363.750000,286.913483,2795290
2009-12-21,365.049988,374.500000,363.250000,367.024994,289.496765,9326994
2009-12-22,370.000000,371.250000,359.600006,362.024994,285.552887,3189142
2009-12-23,364.225006,374.750000,362.774994,373.274994,294.426422,4470686
2009-12-24,375.000000,378.500000,370.524994,374.649994,295.510986,3057686
2009-12-29,375.000000,375.899994,368.325012,370.700012,292.395447,2256278
2009-12-30,371.000000,374.375000,357.625000,371.375000,292.927795,1472110
2009-12-31,373.125000,377.500000,371.899994,375.125000,295.885712,2853462
2010-01-04,377.399994,379.450012,374.524994,375.825012,296.437836,1963682
2010-01-05,377.500000,379.774994,373.274994,375.924988,296.516724,2014488
2010-01-06,375.924988,376.100006,366.500000,367.424988,289.812073,3349176
2010-01-07,367.750000,369.700012,355.500000,357.200012,281.747070,6474892
2010-01-08,358.000000,359.250000,348.250000,349.899994,275.989105,6048178
2010-01-11,352.000000,360.049988,350.200012,357.100006,281.668274,4318408
2010-01-12,366.000000,377.000000,363.500000,375.024994,295.806885,9027690
2010-01-13,372.500000,398.200012,372.325012,394.274994,310.990540,10910272
2010-01-14,399.225006,399.225006,384.674988,389.924988,307.559418,10327614
2010-01-15,398.000000,399.799988,386.125000,395.700012,312.114532,7945008
2010-01-18,400.000000,414.500000,396.500000,401.100006,316.373810,7261084
2010-01-19,401.100006,401.100006,389.325012,390.350006,307.894623,5154850
2010-01-20,396.100006,396.100006,385.450012,389.700012,307.381958,4347054
2010-01-21,386.125000,395.975006,383.950012,385.325012,303.931061,5089504
2010-01-22,380.500000,382.500000,372.350006,378.924988,298.883057,7574990
2010-01-25,378.750000,382.750000,370.575012,378.100006,298.232269,3008286
2010-01-27,375.000000,379.850006,370.075012,371.649994,293.922089,4844398
2010-01-28,374.750000,378.975006,363.850006,370.875000,293.309235,6537196
2010-01-29,367.000000,369.899994,356.075012,368.100006,291.114502,5473326
2010-02-01,367.174988,381.399994,360.000000,373.075012,295.049011,3378012
2010-02-02,377.500000,381.325012,367.500000,369.200012,291.984497,4739188
2010-02-03,372.000000,378.450012,367.750000,376.475006,297.738098,2977676
2010-02-04,376.475006,376.950012,366.250000,369.350006,292.103149,2716612
2010-02-05,367.500000,367.500000,358.299988,361.750000,286.092651,4607118
2010-02-06,null,null,null,null,null,null
2010-02-08,364.500000,367.375000,354.075012,362.075012,286.349670,4170344
2010-02-09,362.500000,370.975006,360.524994,367.575012,290.699341,3005894
2010-02-10,369.950012,371.850006,364.049988,366.149994,289.572449,2337374
2010-02-11,368.975006,373.975006,367.500000,371.350006,293.684845,2413156
2010-02-15,375.000000,375.000000,369.274994,373.075012,295.049011,1956482
2010-02-16,373.625000,382.475006,371.100006,379.075012,299.794250,1660490
2010-02-17,382.450012,383.975006,376.274994,379.325012,299.991943,2528290
2010-02-18,380.000000,383.475006,377.750000,379.399994,300.051239,1814806
2010-02-19,377.450012,379.750000,372.899994,375.274994,296.788910,2215880
2010-02-22,378.500000,381.850006,376.899994,378.625000,299.438354,2143460
2010-02-23,379.500000,382.500000,375.625000,381.049988,301.356171,1853052
2010-02-24,378.000000,385.350006,376.049988,382.674988,302.641296,4076058
2010-02-25,384.899994,384.899994,380.625000,383.125000,302.997101,2672984
2010-02-26,383.549988,389.274994,373.075012,380.899994,301.237427,3015934
2010-03-02,381.000000,384.500000,377.500000,381.600006,301.791077,4053352
2010-03-03,384.500000,387.000000,382.075012,384.375000,303.985809,2754742
2010-03-04,384.000000,385.000000,378.500000,381.950012,302.067841,2053606
2010-03-05,382.500000,383.475006,380.075012,381.299988,301.553894,1287312
2010-03-08,383.799988,385.000000,380.149994,381.350006,301.593384,3015740
2010-03-09,381.500000,389.250000,381.500000,384.350006,303.965942,3457732
2010-03-10,381.850006,392.225006,380.000000,390.024994,308.454163,4587874
2010-03-11,390.024994,397.450012,385.975006,395.799988,313.021362,3214030
2010-03-12,400.000000,400.000000,396.000000,398.475006,315.136841,2510976
2010-03-15,398.475006,410.000000,395.575012,409.000000,323.460724,6054434
2010-03-16,410.750000,415.975006,407.899994,414.500000,327.810333,3088856
2010-03-17,417.000000,422.950012,415.000000,420.350006,332.436890,4174794
2010-03-18,422.500000,422.500000,410.250000,412.924988,326.564606,3724554
2010-03-19,402.625000,417.225006,402.625000,410.450012,324.607239,4716624
2010-03-22,407.450012,416.899994,403.075012,413.799988,327.256744,3310110
2010-03-23,415.000000,416.500000,411.049988,414.325012,327.671936,1694964
2010-03-25,412.049988,418.399994,409.000000,414.899994,328.126678,5517582
2010-03-26,415.000000,418.000000,411.149994,412.524994,326.248413,1997806
2010-03-29,412.000000,414.649994,404.274994,405.975006,321.068298,3443266
2010-03-30,404.299988,408.049988,398.575012,400.000000,316.342926,3097160
2010-03-31,400.000000,403.625000,388.649994,390.325012,308.691345,7083046
2010-04-01,393.174988,404.899994,391.049988,403.899994,319.427307,5781432
2010-04-05,408.500000,408.500000,399.625000,401.674988,317.667664,3001836
2010-04-06,404.450012,404.450012,396.075012,398.024994,314.780914,3702366
2010-04-07,395.000000,404.500000,390.575012,399.024994,315.571838,3024558
2010-04-08,398.000000,403.750000,395.000000,399.725006,316.125427,4494438
2010-04-09,401.000000,403.950012,394.125000,395.799988,313.021362,3018012
2010-04-12,395.500000,400.000000,395.049988,399.049988,315.591492,2869882
2010-04-13,400.000000,411.899994,393.625000,410.424988,324.587524,8404916
2010-04-15,411.000000,417.450012,409.524994,410.850006,324.923676,4290952
2010-04-16,409.500000,414.000000,405.924988,407.549988,322.313812,3810958
2010-04-19,405.000000,412.500000,400.375000,405.975006,321.068298,6947704
2010-04-20,412.500000,416.325012,393.500000,394.750000,312.190826,12016986
2010-04-21,397.500000,399.500000,390.125000,392.500000,310.411438,7107490
2010-04-22,394.549988,396.825012,390.500000,392.975006,310.787109,4751116
2010-04-23,394.024994,396.000000,388.750000,390.100006,308.513428,4306068
2010-04-26,393.000000,395.500000,390.100006,392.549988,310.450897,2512548
2010-04-27,392.975006,394.950012,390.524994,393.649994,311.320953,2621234
2010-04-28,390.000000,391.975006,382.500000,385.149994,304.598663,2400382
2010-04-29,387.549988,387.625000,377.799988,379.875000,300.426880,4622964
2010-04-30,382.500000,386.399994,381.274994,382.700012,302.661133,3690224
2010-05-03,380.625000,385.700012,377.049988,383.399994,303.214691,2416560
2010-05-04,387.424988,387.424988,378.399994,380.500000,300.921295,2896028
2010-05-05,375.000000,384.000000,370.075012,382.875000,302.799438,4371230
2010-05-06,383.975006,385.450012,379.600006,383.549988,303.333160,2580872
2010-05-07,378.500000,381.299988,367.500000,370.700012,293.170837,4267152
2010-05-10,380.000000,421.500000,372.500000,385.125000,304.578827,2327814
2010-05-11,387.500000,389.500000,376.950012,378.149994,299.062653,1351288
2010-05-12,378.500000,383.975006,375.549988,379.725006,300.308258,2740076
2010-05-13,382.549988,386.600006,380.725006,382.799988,302.740051,1321452
2010-05-14,383.000000,388.500000,377.500000,381.924988,302.048035,2026996
2010-05-17,387.475006,387.475006,367.049988,372.875000,294.890839,3722050
2010-05-18,373.000000,373.000000,363.149994,367.549988,290.679565,3199180
2010-05-19,365.000000,366.500000,358.149994,360.750000,285.301788,3929266
2010-05-20,364.500000,366.149994,358.075012,365.000000,288.662903,2398092
2010-05-21,355.000000,362.950012,342.625000,359.350006,284.194489,2675092
2010-05-24,362.500000,365.000000,356.350006,358.799988,283.759583,2885428
2010-05-25,354.000000,357.000000,345.774994,349.774994,276.622131,2297366
2010-05-26,354.000000,372.399994,352.049988,369.000000,291.826324,3689464
2010-05-27,367.500000,374.975006,363.600006,370.924988,293.348663,6883872
2010-05-28,374.899994,376.750000,367.750000,375.399994,296.887817,2479374
2010-05-31,374.250000,376.450012,369.000000,371.524994,293.823212,3327660
2010-06-01,371.524994,375.975006,367.350006,369.600006,292.300903,3136912
2010-06-02,368.899994,379.750000,368.149994,377.125000,298.252014,2769330
2010-06-03,380.000000,384.500000,372.549988,382.725006,302.680878,1684434
2010-06-04,382.725006,384.850006,377.600006,382.674988,302.641296,1368210
2010-06-07,374.950012,378.899994,368.000000,376.625000,297.856720,1734922
2010-06-08,377.000000,381.000000,373.500000,375.100006,296.650513,2242222
2010-06-09,376.000000,379.274994,365.500000,366.524994,289.868988,4867400
2010-06-10,365.000000,376.500000,365.000000,375.250000,296.769135,1796036
2010-06-11,380.899994,381.649994,375.500000,379.549988,300.169830,3237024
2010-06-14,381.674988,393.549988,379.000000,390.500000,308.829742,3550492
2010-06-15,378.325012,388.850006,378.325012,383.049988,306.866974,2642976
2010-06-16,388.549988,389.975006,383.649994,387.399994,310.351898,2328816
2010-06-17,388.500000,392.399994,381.850006,387.649994,310.552094,1528920
2010-06-18,387.649994,394.450012,386.125000,391.600006,313.716553,2225672
2010-06-21,396.450012,397.000000,392.299988,393.850006,315.519043,1907428
2010-06-22,392.500000,393.250000,386.649994,389.325012,311.894043,1468324
2010-06-23,385.000000,394.475006,384.924988,393.149994,314.958221,2959524
2010-06-24,393.149994,394.250000,383.850006,386.725006,309.811157,3777510
2010-06-25,387.899994,387.899994,378.049988,379.250000,303.822784,2037322
2010-06-28,379.225006,383.575012,378.799988,382.375000,306.326294,1153124
2010-06-29,382.500000,382.500000,374.500000,376.899994,301.940094,2614662
2010-06-30,377.500000,379.950012,370.625000,375.500000,300.818512,3316516
2010-07-01,375.000000,375.000000,362.875000,366.000000,293.208038,3407744
2010-07-02,367.399994,373.000000,365.424988,371.899994,297.934570,2943550
2010-07-05,374.399994,374.450012,368.549988,369.500000,296.011871,2165596
2010-07-06,368.250000,380.950012,367.924988,379.575012,304.083038,2760904
2010-07-07,380.700012,383.700012,374.475006,382.299988,306.266174,2152934
2010-07-08,386.000000,389.500000,384.825012,388.399994,311.153015,2187564
2010-07-09,390.000000,392.000000,385.375000,387.225006,310.211670,1836666
2010-07-12,389.899994,397.000000,389.899994,395.850006,317.121277,2725776
2010-07-13,396.000000,396.000000,384.774994,387.325012,310.291809,5545886
2010-07-14,389.000000,392.350006,385.125000,387.325012,310.291809,2833842
2010-07-15,385.500000,392.450012,382.625000,391.049988,313.275879,3795536
2010-07-16,397.500000,419.250000,397.500000,416.825012,333.924744,19135452
2010-07-19,415.725006,417.350006,411.625000,413.350006,331.140778,3027924
2010-07-20,413.350006,417.274994,412.500000,413.625000,331.361145,2342062
2010-07-21,416.000000,422.399994,414.799988,421.500000,337.669830,2943720
2010-07-22,421.500000,423.000000,416.250000,421.850006,337.950226,1362882
2010-07-23,425.000000,425.000000,417.549988,419.649994,336.187775,1894472
2010-07-26,421.200012,425.799988,420.200012,424.625000,340.173370,2766490
2010-07-27,427.500000,429.899994,423.100006,424.575012,340.133362,2106602
2010-07-28,425.500000,428.975006,423.500000,427.225006,342.256317,4359228
2010-07-29,427.500000,427.500000,424.500000,425.000000,341.272583,5331904
2010-07-30,424.500000,425.000000,417.500000,419.899994,337.177399,1283426
2010-08-02,421.500000,424.225006,418.500000,419.149994,336.575104,2827762
2010-08-03,420.500000,422.250000,414.274994,416.024994,334.065857,1281552
2010-08-04,418.000000,436.000000,417.924988,434.399994,348.820679,5583934
2010-08-05,436.000000,441.200012,432.825012,438.924988,352.454315,2912950
2010-08-06,440.000000,441.750000,430.325012,432.350006,347.174591,2437734
2010-08-09,430.575012,441.850006,423.049988,439.924988,353.257355,4259986
2010-08-10,442.500000,442.500000,430.700012,432.250000,347.094269,1545194
2010-08-11,431.000000,436.500000,427.399994,429.075012,344.544861,4020248
2010-08-12,428.450012,428.450012,423.100006,426.725006,342.657776,2278092
2010-08-13,428.500000,431.450012,419.000000,427.200012,343.039246,2589906
2010-08-16,428.500000,431.274994,424.399994,427.049988,342.918762,1319098
2010-08-17,425.049988,430.500000,422.000000,425.100006,341.352966,1733196
2010-08-18,426.500000,437.899994,425.000000,435.549988,349.744202,2888916
2010-08-19,437.000000,440.450012,433.649994,436.024994,350.125641,2148534
2010-08-20,434.500000,439.950012,431.500000,434.475006,348.880981,1746396
2010-08-23,430.000000,437.725006,428.524994,435.200012,349.463135,1049830
2010-08-24,435.000000,440.950012,432.500000,435.350006,349.583588,2650474
2010-08-25,436.000000,440.750000,433.149994,435.600006,349.784302,2379968
2010-08-26,437.000000,439.500000,430.125000,438.250000,351.912323,4204428
2010-08-27,436.049988,436.500000,425.500000,428.024994,343.701691,1276514
2010-08-30,431.399994,431.399994,420.049988,422.825012,339.526123,1558570
2010-08-31,420.000000,423.850006,415.100006,421.875000,338.763214,2447874
2010-09-01,421.000000,430.500000,420.000000,429.200012,344.645172,2745484
2010-09-02,433.750000,433.750000,420.750000,422.049988,338.903778,2758800
2010-09-03,425.000000,425.750000,417.549988,418.649994,336.173553,2777970
2010-09-06,419.000000,428.750000,419.000000,427.674988,343.420563,2287978
2010-09-07,429.000000,437.450012,428.000000,435.674988,349.844513,2484236
2010-09-08,432.000000,441.450012,429.450012,439.524994,352.936066,4189478
2010-09-09,441.000000,441.250000,435.674988,437.350006,351.189606,2938158
2010-09-13,435.674988,444.500000,435.350006,439.875000,353.217133,2349410
2010-09-14,441.500000,449.500000,440.149994,447.674988,359.480530,3071038
2010-09-15,450.000000,459.700012,449.500000,457.399994,367.289703,5560394
2010-09-16,454.000000,456.725006,432.250000,447.700012,359.500519,2334264
2010-09-17,450.049988,459.375000,450.049988,456.899994,366.888092,3007978
2010-09-20,458.500000,460.950012,453.350006,456.125000,366.265808,2419108
2010-09-21,456.000000,479.000000,455.149994,476.975006,383.008209,4997184
2010-09-22,478.000000,480.000000,465.000000,467.625000,375.500214,4031066
2010-09-23,470.000000,472.649994,463.899994,465.674988,373.934326,3327236
2010-09-24,466.549988,468.950012,462.500000,465.975006,374.175385,2738784
2010-09-27,467.500000,470.725006,461.000000,463.799988,372.428772,3423290
2010-09-28,462.625000,465.149994,457.049988,459.825012,369.236847,2521714
2010-09-29,462.500000,468.625000,457.450012,460.174988,369.517883,3370194
2010-09-30,462.500000,465.000000,457.575012,463.475006,372.167786,7560924
2010-10-01,463.500000,483.000000,461.000000,480.799988,386.079712,3326156
2010-10-04,483.375000,487.500000,476.500000,477.899994,383.750977,2140956
2010-10-05,475.000000,482.975006,473.075012,475.125000,381.522705,2211664
2010-10-06,475.000000,483.950012,475.000000,479.825012,385.296631,1838960
